,imgSrc,detailUrl,address,addressCity,addressZipcode,beds,baths,price,latitude,longitude,homeType
1780,https://photos.zillowstatic.com/fp/465097bff6995e06a35900068bd69c2a-p_e.jpg,https://www.zillow.com/homedetails/5764-Sidmouth-St-Mississauga-ON-L5V-2H2/2065709124_zpid/,"5764 Sidmouth St, Mississauga, ON L5V 2H2",Mississauga,L5V2H2,3,3,1149000,43.561077,-79.66054,SINGLE_FAMILY
1781,https://photos.zillowstatic.com/fp/5c4f2dc9408bb0ba52a7d2c500047e81-p_e.jpg,https://www.zillow.com/homedetails/376-Niar-Ave-Mississauga-ON-L5G-1W3/2062997032_zpid/,"376 Niar Ave, Mississauga, ON L5G 1W3",Mississauga,L5G1W3,4,6,1149000,43.60313,-79.66641,TOWNHOUSE
1782,https://photos.zillowstatic.com/fp/4194adf87594e01a227e463e81abcf75-p_e.jpg,https://www.zillow.com/homedetails/72-Compass-Way-Mississauga-ON-L5G-4T8/2063336862_zpid/,"72 Compass Way, Mississauga, ON L5G 4T8",Mississauga,L5G4T8,4,4,1149900,43.583252,-79.65249,SINGLE_FAMILY
1783,https://photos.zillowstatic.com/fp/be8c6d359e80da2e21d749501ed4e93b-p_e.jpg,https://www.zillow.com/homedetails/18-Eaglewood-Blvd-Mississauga-ON-L5G-1V4/2062517252_zpid/,"18 Eaglewood Blvd, Mississauga, ON L5G 1V4",Mississauga,L5G1V4,1,2,1150000,43.559658,-79.7638,SINGLE_FAMILY
1784,https://photos.zillowstatic.com/fp/f7a11a24b4f2c2b13ea9a577b34f2a04-p_e.jpg,https://www.zillow.com/homedetails/3501-Ingram-Rd-Mississauga-ON-L5L-4M4/2063487895_zpid/,"3501 Ingram Rd, Mississauga, ON L5L 4M4",Mississauga,L5L4M4,5,3,1159000,43.586285,-79.630615,SINGLE_FAMILY
1785,https://photos.zillowstatic.com/fp/456fe4307340ff829fb1182598efe94c-p_e.jpg,https://www.zillow.com/homedetails/3606-Beechollow-Cres-Mississauga-ON-L4Y-3T2/2062513943_zpid/,"3606 Beechollow Cres, Mississauga, ON L4Y 3T2",Mississauga,L4Y3T2,4,3,1159999,43.574116,-79.6427,SINGLE_FAMILY
1786,https://photos.zillowstatic.com/fp/ca08fcd7ef1f07f6e16449728175b997-p_e.jpg,https://www.zillow.com/homedetails/3861-Mayla-Dr-Mississauga-ON-L5M-7Y8/2062734043_zpid/,"3861 Mayla Dr, Mississauga, ON L5M 7Y8",Mississauga,L5M7Y8,4,4,1169900,43.583626,-79.774475,SINGLE_FAMILY
1787,https://photos.zillowstatic.com/fp/423e0d0ae0d0777a62a2a85129c228aa-p_e.jpg,https://www.zillow.com/homedetails/2664-Widemarr-Rd-Mississauga-ON-L5J-1M3/2062500971_zpid/,"2664 Widemarr Rd, Mississauga, ON L5J 1M3",Mississauga,L5J1M3,3,2,1175000,43.583252,-79.77379,SINGLE_FAMILY
1788,https://photos.zillowstatic.com/fp/ee3bc7a7280ced2090f78c467fe07ca4-p_e.jpg,https://www.zillow.com/homedetails/1112-Mississauga-Valley-Blvd-Mississauga-ON-L5A-3J4/2063243569_zpid/,"1112 Mississauga Valley Blvd, Mississauga, ON L5A 3J4",Mississauga,L5A3J4,3,2,1175000,43.55239,-79.7422,SINGLE_FAMILY
1789,https://photos.zillowstatic.com/fp/580e354323de6989a8328cbd9d22d72a-p_e.jpg,https://www.zillow.com/homedetails/4158-Rossland-Cres-Mississauga-ON-L5L-4B5/2062507795_zpid/,"4158 Rossland Cres, Mississauga, ON L5L 4B5",Mississauga,L5L4B5,4,3,1179000,43.567356,-79.57613,SINGLE_FAMILY
1790,https://photos.zillowstatic.com/fp/26a49b8627f24a947e2534e51459b93a-p_e.jpg,https://www.zillow.com/homedetails/6025-10th-Line-W-Mississauga-ON-L5N-5S6/2062435632_zpid/,"6025 10th Line W, Mississauga, ON L5N 5S6",Mississauga,L5N5S6,4,4,1189000,43.518044,-79.64265,SINGLE_FAMILY
1791,https://photos.zillowstatic.com/fp/23f6c30714853f554e7e9aefd5dc60ba-p_e.jpg,https://www.zillow.com/homedetails/1480-Britannia-Rd-W-70-Mississauga-ON-L5V-2K4/2062481108_zpid/,"1480 Britannia Rd W #70, Mississauga, ON L5V 2K4",Mississauga,L5V2K4,3,4,1189000,43.573277,-79.57245,TOWNHOUSE
1792,https://photos.zillowstatic.com/fp/ce3132dd9f3ba984361d0d0cba91f636-p_e.jpg,https://www.zillow.com/homedetails/7665-Anaka-Dr-Mississauga-ON-L4T-3H8/2071831986_zpid/,"7665 Anaka Dr, Mississauga, ON L4T 3H8",Mississauga,L4T3H8,4,4,1198888,43.592133,-79.757225,SINGLE_FAMILY
1793,https://photos.zillowstatic.com/fp/498542dcfb160e956f0e90967efc9774-p_e.jpg,https://www.zillow.com/homedetails/60-Hanson-Rd-86-Mississauga-ON-L5B-2P6/2063151987_zpid/,"60 Hanson Rd #86, Mississauga, ON L5B 2P6",Mississauga,L5B2P6,3,2,1199000,43.550327,-79.74134,SINGLE_FAMILY
1794,https://photos.zillowstatic.com/fp/f87577e4fa721dc75082e8b171c42ba9-p_e.jpg,https://www.zillow.com/homedetails/221-Kenollie-Ave-Mississauga-ON-L5G-2H7/2062649062_zpid/,"221 Kenollie Ave, Mississauga, ON L5G 2H7",Mississauga,L5G2H7,5,7,1199000,43.529278,-79.667114,SINGLE_FAMILY
1795,https://photos.zillowstatic.com/fp/72e0287b31ad82f97aedf3007e15efbf-p_e.jpg,https://www.zillow.com/homedetails/3287-Ridgeleigh-Hts-Mississauga-ON-L5M-6R9/2063302810_zpid/,"3287 Ridgeleigh Hts, Mississauga, ON L5M 6R9",Mississauga,L5M6R9,3,3,1199000,43.5585,-79.73356,SINGLE_FAMILY
1796,https://photos.zillowstatic.com/fp/834984222ef2dc9db95ad0d81a3e30e8-p_e.jpg,https://www.zillow.com/homedetails/3366-Nutcracker-Dr-Mississauga-ON-L5N-6E6/2065424750_zpid/,"3366 Nutcracker Dr, Mississauga, ON L5N 6E6",Mississauga,L5N6E6,4,3,1199000,43.556038,-79.74015,SINGLE_FAMILY
1797,https://photos.zillowstatic.com/fp/57840e3d903c8a70920c55235a5053f5-p_e.jpg,https://www.zillow.com/homedetails/1267-Mississauga-Rd-Mississauga-ON-L5H-2J1/2069960700_zpid/,"1267 Mississauga Rd, Mississauga, ON L5H 2J1",Mississauga,L5H2J1,5,8,1199700,43.601463,-79.622,SINGLE_FAMILY
1798,https://photos.zillowstatic.com/fp/8a0fd24444708aee7a3f7d0ce8436950-p_e.jpg,https://www.zillow.com/homedetails/2701-Aquitaine-Ave-77-Mississauga-ON-L5N-2H7/2062773512_zpid/,"2701 Aquitaine Ave #77, Mississauga, ON L5N 2H7",Mississauga,L5N2H7,3,2,1199900,43.604527,-79.68175,SINGLE_FAMILY
1799,https://photos.zillowstatic.com/fp/beb0b6dde8edf5a876a68d9e90d47199-p_e.jpg,https://www.zillow.com/homedetails/891-Thistle-Down-Cir-Mississauga-ON-L5C-3K5/2062521487_zpid/,"891 Thistle Down Cir, Mississauga, ON L5C 3K5",Mississauga,L5C3K5,3,2,1199900,43.611206,-79.656715,SINGLE_FAMILY
1800,https://photos.zillowstatic.com/fp/b2b81a51d76c6e96dc0f3e1cc218d46a-p_e.jpg,https://www.zillow.com/homedetails/1842-Pagehurst-Ave-Mississauga-ON-L4X-1Y6/2064188027_zpid/,"1842 Pagehurst Ave, Mississauga, ON L4X 1Y6",Mississauga,L4X1Y6,3,4,1199990,43.582607,-79.62533,SINGLE_FAMILY
1801,https://photos.zillowstatic.com/fp/3b85d7524723367de970938f8fd8902f-p_e.jpg,https://www.zillow.com/homedetails/3476-Nutcracker-Dr-Mississauga-ON-L5N-6E7/2062510011_zpid/,"3476 Nutcracker Dr, Mississauga, ON L5N 6E7",Mississauga,L5N6E7,4,3,1199999,43.580692,-79.6539,SINGLE_FAMILY
1802,https://photos.zillowstatic.com/fp/92c95c046c1f98e50f1c3c1ea0b1116f-p_e.jpg,https://www.zillow.com/homedetails/5103-Royal-Mills-Ct-Mississauga-ON-L5M-4X9/2070099361_zpid/,"5103 Royal Mills Ct, Mississauga, ON L5M 4X9",Mississauga,L5M4X9,4,5,1200000,43.504574,-79.652695,SINGLE_FAMILY
1803,https://photos.zillowstatic.com/fp/1975d9091a025992334072036104dbb1-p_e.jpg,https://www.zillow.com/homedetails/7577-Black-Walnut-Trl-Mississauga-ON-L5N-8A8/2079073755_zpid/,"7577 Black Walnut Trl, Mississauga, ON L5N 8A8",Mississauga,L5N8A8,3,3,1239000,43.53745,-79.731636,TOWNHOUSE
1804,https://photos.zillowstatic.com/fp/c3e35e5cb061e50a79a06106d4bd2548-p_e.jpg,https://www.zillow.com/homedetails/6525-Western-Skies-Way-Mississauga-ON-L5W-1G4/2062481175_zpid/,"6525 Western Skies Way, Mississauga, ON L5W 1G4",Mississauga,L5W1G4,5,4,1248888,43.56973,-79.76102,SINGLE_FAMILY
1805,https://photos.zillowstatic.com/fp/b3886b684af9e95c9710542b4364ef98-p_e.jpg,https://www.zillow.com/homedetails/77-Fairview-Rd-W-Mississauga-ON-L5B-1K7/2062658792_zpid/,"77 Fairview Rd W, Mississauga, ON L5B 1K7",Mississauga,L5B1K7,5,6,1249000,43.72077,-79.65418,SINGLE_FAMILY
1806,https://photos.zillowstatic.com/fp/a21a1bc4de8b69e040b16969225e35a4-p_e.jpg,https://www.zillow.com/homedetails/6586-Mockingbird-Ln-Mississauga-ON-L5N-5K3/2062435630_zpid/,"6586 Mockingbird Ln, Mississauga, ON L5N 5K3",Mississauga,L5N5K3,4,4,1249000,0,0,TOWNHOUSE
1807,https://photos.zillowstatic.com/fp/b2f1ae1fa5db8cdca7b6c2cf49a79320-p_e.jpg,https://www.zillow.com/homedetails/80-Acorn-Pl-169-Mississauga-ON-L4Z-4C7/2062472067_zpid/,"80 Acorn Pl #169, Mississauga, ON L4Z 4C7",Mississauga,L4Z4C7,3,3,1249900,43.582355,-79.745514,SINGLE_FAMILY
1808,https://photos.zillowstatic.com/fp/755456be21f7c0947575fe12d6af2fbc-p_e.jpg,https://www.zillow.com/homedetails/5568-Freshwater-Dr-Mississauga-ON-L5M-7M8/2062465500_zpid/,"5568 Freshwater Dr, Mississauga, ON L5M 7M8",Mississauga,L5M7M8,3,4,1249900,43.613983,-79.6428,SINGLE_FAMILY
1809,https://photos.zillowstatic.com/fp/a3f8971598e204801f262ceaf4118057-p_e.jpg,https://www.zillow.com/homedetails/2819-Bucklepost-Cres-Mississauga-ON-L5N-1X6/2063323567_zpid/,"2819 Bucklepost Cres, Mississauga, ON L5N 1X6",Mississauga,L5N1X6,5,3,1250000,0,0,SINGLE_FAMILY
1810,https://photos.zillowstatic.com/fp/cf3aeb637a781ec701af9c4ada45d7b4-p_e.jpg,https://www.zillow.com/homedetails/2427-Yeovil-Rd-Mississauga-ON-L5J-2G1/2063155220_zpid/,"2427 Yeovil Rd, Mississauga, ON L5J 2G1",Mississauga,L5J2G1,2,2,1268900,0,0,SINGLE_FAMILY
1811,https://photos.zillowstatic.com/fp/0887c577344a9b17fb689daaa3872a6d-p_e.jpg,https://www.zillow.com/homedetails/5907-Osprey-Blvd-Mississauga-ON-L5N-8J8/2063220267_zpid/,"5907 Osprey Blvd, Mississauga, ON L5N 8J8",Mississauga,L5N8J8,3,4,1269000,43.56628,-79.7677,SINGLE_FAMILY
1812,https://photos.zillowstatic.com/fp/29346cbde6601d678de1713904d5e224-p_e.jpg,https://www.zillow.com/homedetails/659-Roselaire-Trl-Mississauga-ON-L5R-3C6/2062790919_zpid/,"659 Roselaire Trl, Mississauga, ON L5R 3C6",Mississauga,L5R3C6,3,3,1277000,43.594242,-79.70291,SINGLE_FAMILY
1813,https://photos.zillowstatic.com/fp/df843e59b849f125f2e3aab423882403-p_e.jpg,https://www.zillow.com/homedetails/200-Robert-Speck-Pkwy-PENTHOUSE-1-Mississauga-ON-L4Z-1S3/2067136782_zpid/,"200 Robert Speck Pkwy PENTHOUSE 1, Mississauga, ON L4Z 1S3",Mississauga,L4Z1S3,2,3,1279000,43.591103,-79.69539,SINGLE_FAMILY
1814,https://photos.zillowstatic.com/fp/b4355d04c08983e980d07e671c254a45-p_e.jpg,https://www.zillow.com/homedetails/1077-Atwater-Ave-Mississauga-ON-L5E-1M8/2062654110_zpid/,"1077 Atwater Ave, Mississauga, ON L5E 1M8",Mississauga,L5E1M8,4,4,1289000,43.57841,-79.59033,SINGLE_FAMILY
1815,https://photos.zillowstatic.com/fp/2c7410dfd10012404efbb6e6c9c2faf3-p_e.jpg,https://www.zillow.com/homedetails/9-Minnewawa-Rd-Mississauga-ON-L5G-1C2/2064093701_zpid/,"9 Minnewawa Rd, Mississauga, ON L5G 1C2",Mississauga,L5G1C2,4,6,1295000,43.527786,-79.65797,SINGLE_FAMILY
1816,https://photos.zillowstatic.com/fp/21e42059b9abc92c2198c4f583393f14-p_e.jpg,https://www.zillow.com/homedetails/2485-Woking-Cres-401-Mississauga-ON-L5K-1Z6/2062595338_zpid/,"2485 Woking Cres #401, Mississauga, ON L5K 1Z6",Mississauga,L5K1Z6,3,1,1299000,43.577377,-79.78817,SINGLE_FAMILY
1817,https://photos.zillowstatic.com/fp/9f44139aa45fd365a096330230a73d21-p_e.jpg,https://www.zillow.com/homedetails/5189-Adobe-Ct-Mississauga-ON-L5M-0K8/2062584780_zpid/,"5189 Adobe Ct, Mississauga, ON L5M 0K8",Mississauga,L5M0K8,4,5,1299000,43.584633,-79.78203,SINGLE_FAMILY
1818,https://photos.zillowstatic.com/fp/44eb88811e47f6fdae03e9d592d934cc-p_e.jpg,https://www.zillow.com/homedetails/613-Lakeside-Ave-Mississauga-ON-L5G-1N7/2071873360_zpid/,"613 Lakeside Ave, Mississauga, ON L5G 1N7",Mississauga,L5G1N7,5,2,1299000,0,0,SINGLE_FAMILY
1819,https://photos.zillowstatic.com/fp/d1889b4974902d3a91d964a7d5bb3cac-p_e.jpg,https://www.zillow.com/homedetails/4203-Colonial-Dr-Mississauga-ON-L5L-4C1/2063430399_zpid/,"4203 Colonial Dr, Mississauga, ON L5L 4C1",Mississauga,L5L4C1,4,4,1299000,43.57218,-79.779854,SINGLE_FAMILY
1820,https://photos.zillowstatic.com/fp/de827c9535bd9e757e38f61c6b71a3d6-p_e.jpg,https://www.zillow.com/homedetails/400-Mississauga-Valley-Blvd-38-Mississauga-ON-L5A-3N6/2062615998_zpid/,"400 Mississauga Valley Blvd #38, Mississauga, ON L5A 3N6",Mississauga,L5A3N6,3,2,1299000,43.62094,-79.646645,SINGLE_FAMILY
1821,https://photos.zillowstatic.com/fp/5c193d44b13a782b0003007f05a0c2e9-p_e.jpg,https://www.zillow.com/homedetails/3757-Teeswater-Rd-Mississauga-ON-L4T-2A5/2062517232_zpid/,"3757 Teeswater Rd, Mississauga, ON L4T 2A5",Mississauga,L4T2A5,3,2,1299900,43.58537,-79.603294,SINGLE_FAMILY
1822,https://photos.zillowstatic.com/fp/01dc32bd299d92a5bae6c6e43d0307ee-p_e.jpg,https://www.zillow.com/homedetails/3558-Ash-Row-Cres-Mississauga-ON-L5L-1K4/2062534725_zpid/,"3558 Ash Row Cres, Mississauga, ON L5L 1K4",Mississauga,L5L1K4,4,3,1299900,43.624924,-79.61531,SINGLE_FAMILY
1823,https://photos.zillowstatic.com/fp/0ef84399f407c06178713be72f4c2d84-p_e.jpg,https://www.zillow.com/homedetails/5563-Prosper-Ct-Mississauga-ON-L5V-2E5/2062773591_zpid/,"5563 Prosper Ct, Mississauga, ON L5V 2E5",Mississauga,L5V2E5,3,2,1299900,43.536568,-79.60357,SINGLE_FAMILY
1824,https://photos.zillowstatic.com/fp/81222ca4c895a54b1656ceb76a541b2c-p_e.jpg,https://www.zillow.com/homedetails/6386-Longspur-Rd-Mississauga-ON-L5N-6H1/2062487846_zpid/,"6386 Longspur Rd, Mississauga, ON L5N 6H1",Mississauga,L5N6H1,4,4,1299990,0,0,SINGLE_FAMILY
1825,https://photos.zillowstatic.com/fp/5a2c3bbf642010f144c06ec976660fb2-p_e.jpg,https://www.zillow.com/homedetails/776-Escobar-Cres-Mississauga-ON-L5V-2S7/2062638819_zpid/,"776 Escobar Cres, Mississauga, ON L5V 2S7",Mississauga,L5V2S7,5,4,1299999,43.525257,-79.64433,SINGLE_FAMILY
1826,https://photos.zillowstatic.com/fp/6f619083fe6d9dc7b00da45b324bd7b7-p_e.jpg,https://www.zillow.com/homedetails/3594-Upperdale-Park-Mississauga-ON-L5L-3A6/2063322967_zpid/,"3594 Upperdale Park, Mississauga, ON L5L 3A6",Mississauga,L5L3A6,4,4,1299999,43.610756,-79.64064,SINGLE_FAMILY
1827,https://photos.zillowstatic.com/fp/c87f5cc02b00a4d633f497c66c2a34cf-p_e.jpg,https://www.zillow.com/homedetails/2960-Glace-Bay-Rd-Mississauga-ON-L5N-2K1/2062628951_zpid/,"2960 Glace Bay Rd, Mississauga, ON L5N 2K1",Mississauga,L5N2K1,3,2,1299999,43.572468,-79.68206,SINGLE_FAMILY
1828,https://photos.zillowstatic.com/fp/e91b6299efe06a410f4739118e2899d8-p_e.jpg,https://www.zillow.com/homedetails/509-Daralea-Hts-Mississauga-ON-L5A-3H7/2062747195_zpid/,"509 Daralea Hts, Mississauga, ON L5A 3H7",Mississauga,L5A3H7,3,2,1300000,43.544586,-79.69687,SINGLE_FAMILY
1829,https://photos.zillowstatic.com/fp/18e8f784e93291a5b3a18e5aed965fcb-p_e.jpg,https://www.zillow.com/homedetails/1250-Mississauga-Valley-Blvd-30-Mississauga-ON-L5A-3R6/2063336843_zpid/,"1250 Mississauga Valley Blvd #30, Mississauga, ON L5A 3R6",Mississauga,L5A3R6,3,2,1300000,43.526226,-79.7097,SINGLE_FAMILY
1830,https://photos.zillowstatic.com/fp/24761ad8f04c5aeeb3dbb8e0003af5ad-p_e.jpg,https://www.zillow.com/homedetails/3054-Pendleton-Rd-Mississauga-ON-L5N-7C6/2062476377_zpid/,"3054 Pendleton Rd, Mississauga, ON L5N 7C6",Mississauga,L5N7C6,3,0,1300000,43.570946,-79.7618,SINGLE_FAMILY
1831,https://photos.zillowstatic.com/fp/7f13fd72be865332fd0a2ee6df16e4ae-p_e.jpg,https://www.zillow.com/homedetails/1333-Trotwood-Ave-Mississauga-ON-L5G-3Z7/2063430495_zpid/,"1333 Trotwood Ave, Mississauga, ON L5G 3Z7",Mississauga,L5G3Z7,4,6,1300000,43.56749,-79.763306,SINGLE_FAMILY
1832,https://photos.zillowstatic.com/fp/3678c6f5c83e638f0139d3aa673c96c8-p_e.jpg,https://www.zillow.com/homedetails/6937-Amour-Ter-Mississauga-ON-L5W-1G5/2062437963_zpid/,"6937 Amour Ter, Mississauga, ON L5W 1G5",Mississauga,L5W1G5,4,4,1309000,43.584595,-79.63888,SINGLE_FAMILY
1833,https://photos.zillowstatic.com/fp/8ac20d84d8d8e6533a76d5bc4f26ed71-p_e.jpg,https://www.zillow.com/homedetails/4659-Owl-Cir-Mississauga-ON-L4Z-2W8/2062760469_zpid/,"4659 Owl Cir, Mississauga, ON L4Z 2W8",Mississauga,L4Z2W8,3,4,1320000,43.717644,-79.64407,SINGLE_FAMILY
1834,https://photos.zillowstatic.com/fp/b54cd35033b770524c66d93fb629571f-p_e.jpg,https://www.zillow.com/homedetails/970-Aviation-Rd-Mississauga-ON-L5G-4J1/2062599737_zpid/,"970 Aviation Rd, Mississauga, ON L5G 4J1",Mississauga,L5G4J1,4,4,1349000,43.627995,-79.5974,SINGLE_FAMILY
1835,https://photos.zillowstatic.com/fp/63542bbef93292ccec676eb4cce9da9c-p_e.jpg,https://www.zillow.com/homedetails/3336-Sawmill-Valley-Dr-Mississauga-ON-L5L-2S2/2069068987_zpid/,"3336 Sawmill Valley Dr, Mississauga, ON L5L 2S2",Mississauga,L5L2S2,4,5,1349900,43.59595,-79.76984,SINGLE_FAMILY
1836,https://photos.zillowstatic.com/fp/cbd4f35c2bec133397f7601c8c923871-p_e.jpg,https://www.zillow.com/homedetails/3760-Nightstar-Dr-Mississauga-ON-L5M-8A7/2062668997_zpid/,"3760 Nightstar Dr, Mississauga, ON L5M 8A7",Mississauga,L5M8A7,3,4,1370000,43.616146,-79.57456,SINGLE_FAMILY
1837,https://photos.zillowstatic.com/fp/64aba36fe88655c0f091aa8b796c48d7-p_e.jpg,https://www.zillow.com/homedetails/1706-Copseholm-Trl-Mississauga-ON-L4W-4G2/2062757655_zpid/,"1706 Copseholm Trl, Mississauga, ON L4W 4G2",Mississauga,L4W4G2,3,4,1375000,43.60325,-79.634964,SINGLE_FAMILY
1838,https://photos.zillowstatic.com/fp/8a5ffe9e1b4010445c04075b28753135-p_e.jpg,https://www.zillow.com/homedetails/7160-Bendigo-Cir-Mississauga-ON-L5N-1Z5/2062528844_zpid/,"7160 Bendigo Cir, Mississauga, ON L5N 1Z5",Mississauga,L5N1Z5,4,2,1389800,43.578465,-79.58339,SINGLE_FAMILY
1839,https://photos.zillowstatic.com/fp/99c10f083d4903031628e9cdb20fe043-p_e.jpg,https://www.zillow.com/homedetails/5445-Landsborough-Ave-Mississauga-ON-L5R-3X2/2062791311_zpid/,"5445 Landsborough Ave, Mississauga, ON L5R 3X2",Mississauga,L5R3X2,4,4,1390000,0,0,SINGLE_FAMILY
1840,https://photos.zillowstatic.com/fp/c271b6b01b4440adfded767dccdd41d0-p_e.jpg,https://www.zillow.com/homedetails/4730-Alana-Glen-Dr-Mississauga-ON-L5V-0C3/2062638805_zpid/,"4730 Alana Glen Dr, Mississauga, ON L5V 0C3",Mississauga,L5V0C3,3,4,1395000,43.62486,-79.59808,SINGLE_FAMILY
1841,https://photos.zillowstatic.com/fp/e72d4ee2f1be022e8f4a51f2c22b126c-p_e.jpg,https://www.zillow.com/homedetails/2556-Hammond-Rd-Mississauga-ON-L5K-1T2/2062671826_zpid/,"2556 Hammond Rd, Mississauga, ON L5K 1T2",Mississauga,L5K1T2,5,4,1398000,43.61444,-79.70597,SINGLE_FAMILY
1842,https://photos.zillowstatic.com/fp/dccb0a8cc9053369a11f0ac45fbabddf-p_e.jpg,https://www.zillow.com/homedetails/4320-Highgate-Cres-Mississauga-ON-L4W-3H2/2062517272_zpid/,"4320 Highgate Cres, Mississauga, ON L4W 3H2",Mississauga,L4W3H2,4,2,1398000,43.56299,-79.62166,SINGLE_FAMILY
1843,https://photos.zillowstatic.com/fp/476c9fbf26bab7780b8b68b330df4bda-p_e.jpg,https://www.zillow.com/homedetails/13-Pine-Ave-S-Mississauga-ON-L5H-2P5/2062753025_zpid/,"13 Pine Ave S, Mississauga, ON L5H 2P5",Mississauga,L5H2P5,3,2,1399000,43.57855,-79.65495,SINGLE_FAMILY
1844,https://photos.zillowstatic.com/fp/ff589a496388a05147368d80d7b790e0-p_e.jpg,https://www.zillow.com/homedetails/2686-Sherhill-Dr-Mississauga-ON-L5J-3Z3/2071871817_zpid/,"2686 Sherhill Dr, Mississauga, ON L5J 3Z3",Mississauga,L5J3Z3,3,3,1399000,43.539253,-79.69747,SINGLE_FAMILY
1845,https://photos.zillowstatic.com/fp/a139df5c3d3fa195d6df406be68106a1-p_e.jpg,https://www.zillow.com/homedetails/571-Drymen-Cres-Mississauga-ON-L5G-2N9/2062990771_zpid/,"571 Drymen Cres, Mississauga, ON L5G 2N9",Mississauga,L5G2N9,4,4,1399000,43.564533,-79.75089,SINGLE_FAMILY
1846,https://photos.zillowstatic.com/fp/8d1e65b557ee4eb6161fdc560c498979-p_e.jpg,https://www.zillow.com/homedetails/3922-Baggins-Ct-Mississauga-ON-L5N-7A3/2062501630_zpid/,"3922 Baggins Ct, Mississauga, ON L5N 7A3",Mississauga,L5N7A3,3,4,1399800,43.523914,-79.61453,SINGLE_FAMILY
1847,https://photos.zillowstatic.com/fp/cf0cad2357164c480ccc66209bf4aafe-p_e.jpg,https://www.zillow.com/homedetails/2278-Shardawn-Mews-Mississauga-ON-L5C-1W5/2063084240_zpid/,"2278 Shardawn Mews, Mississauga, ON L5C 1W5",Mississauga,L5C1W5,6,3,1399900,43.52252,-79.69344,SINGLE_FAMILY
1848,https://photos.zillowstatic.com/fp/3914948861eedcef1ea8751e8ba3ccf9-p_e.jpg,https://www.zillow.com/homedetails/5641-Dolmite-Hts-Mississauga-ON-L5M-7B6/2062764775_zpid/,"5641 Dolmite Hts, Mississauga, ON L5M 7B6",Mississauga,L5M7B6,4,3,1399999,0,0,SINGLE_FAMILY
1849,https://photos.zillowstatic.com/fp/e9bad4f99dc9dc6130c6f66abee80aad-p_e.jpg,https://www.zillow.com/homedetails/7427-Allspice-Trl-Mississauga-ON-L5N-8N5/2062638806_zpid/,"7427 Allspice Trl, Mississauga, ON L5N 8N5",Mississauga,L5N8N5,5,4,1400000,43.587704,-79.61268,SINGLE_FAMILY
1850,https://photos.zillowstatic.com/fp/a1970de44328ebb9af0969a433ece1e6-p_e.jpg,https://www.zillow.com/homedetails/36-Bay-St-Mississauga-ON-L5H-1C3/2063070457_zpid/,"36 Bay St, Mississauga, ON L5H 1C3",Mississauga,L5H1C3,3,1,1429900,43.59291,-79.69731,SINGLE_FAMILY
1851,https://photos.zillowstatic.com/fp/9d9746053e4d3cea34b59f50b2bb68a2-p_e.jpg,https://www.zillow.com/homedetails/525-Meadows-Blvd-56-Mississauga-ON-L4Z-1H2/2067406322_zpid/,"525 Meadows Blvd #56, Mississauga, ON L4Z 1H2",Mississauga,L4Z1H2,3,2,1444000,43.603844,-79.708824,SINGLE_FAMILY
1852,https://photos.zillowstatic.com/fp/0c4840779deeff1d72d9ac8788d3741c-p_e.jpg,https://www.zillow.com/homedetails/815-Fletcher-Valley-Cres-Mississauga-ON-L5J-2X6/2062944166_zpid/,"815 Fletcher Valley Cres, Mississauga, ON L5J 2X6",Mississauga,L5J2X6,3,3,1449000,43.56719,-79.721214,SINGLE_FAMILY
1853,https://photos.zillowstatic.com/fp/532161f2a44c2e73ea1a224538645150-p_e.jpg,https://www.zillow.com/homedetails/137-Pinewood-Trl-Mississauga-ON-L5G-2L2/2062922722_zpid/,"137 Pinewood Trl, Mississauga, ON L5G 2L2",Mississauga,L5G2L2,4,5,1449000,0,0,SINGLE_FAMILY
1854,https://photos.zillowstatic.com/fp/2d8a6e2a6663bbbe131e55bca51afb71-p_e.jpg,https://www.zillow.com/homedetails/3700-Kaneff-Cres-512-Mississauga-ON-L5A-4B8/2062740268_zpid/,"3700 Kaneff Cres #512, Mississauga, ON L5A 4B8",Mississauga,L5A4B8,3,2,1450000,43.53273,-79.71184,SINGLE_FAMILY
1855,https://photos.zillowstatic.com/fp/c165cb839e681969172b7b4168c1ca34-p_e.jpg,https://www.zillow.com/homedetails/2634-Roblo-Rd-Mississauga-ON-L5L-1V9/2062754509_zpid/,"2634 Roblo Rd, Mississauga, ON L5L 1V9",Mississauga,L5L1V9,4,3,1469000,43.637142,-79.72355,SINGLE_FAMILY
1856,https://photos.zillowstatic.com/fp/00438576aa8012790b1d25699015ff2b-p_e.jpg,https://www.zillow.com/homedetails/6720-Glen-Erin-Dr-911-Mississauga-ON-L5N-3K8/2062424147_zpid/,"6720 Glen Erin Dr #911, Mississauga, ON L5N 3K8",Mississauga,L5N3K8,2,1,1479900,43.548084,-79.58601,SINGLE_FAMILY
1857,https://photos.zillowstatic.com/fp/334418ec03eb09a4b0e6da1123fd454f-p_e.jpg,https://www.zillow.com/homedetails/3860-Swiftdale-Dr-Mississauga-ON-L5M-6M5/2062972847_zpid/,"3860 Swiftdale Dr, Mississauga, ON L5M 6M5",Mississauga,L5M6M5,4,4,1495000,43.63949,-79.60251,SINGLE_FAMILY
