,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,streetViewMetadataURL,streetViewURL,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_listing_sub_type_is_FSBA,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_bedrooms,homeInfo_listing_sub_type_is_newHome,homeInfo_newConstructionType,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_livingArea,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end
10,2062419866,2062419866,0,https://photos.zillowstatic.com/fp/dea30f98e83a5d8b9d2bd883ab9b84f8-p_e.jpg,True,https://www.zillow.com/homedetails/32-Vanwood-Rd-Markham-ON-L3T-2N2/2062419866_zpid/,FOR_SALE,House for sale,C$,"C$2,398,000",2398000.0,"32 Vanwood Rd, Markham, ON L3T 2N2",32 Vanwood Rd,Markham,ON,L3T2N2,False,3.0,4.0,0,"{'latitude': 43.812035, 'longitude': -79.40807}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062419866, 'streetAddress': '32 Vanwood Rd', 'zipcode': 'L3T2N2', 'city': 'Markham', 'state': 'ON', 'latitude': 43.812035, 'longitude': -79.40807, 'price': 2398000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2398000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"RE/MAX REALTRON REALTY INC., BROKERAGE",MLS® ID #N5692724,0,0,0,0,0,0,2398000.0,2062403171,9582 Markham Rd #1101,L6E0T4,Markham,ON,43.898975,-79.266235,599999.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,599999.0,True,False,False,CAD,CAN,# 1101,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
11,2077483453,2077483453,N5687430,https://photos.zillowstatic.com/fp/11df03c2ef967d8bcfb9291b3935fff8-p_e.jpg,True,https://www.zillow.com/homedetails/37-Galleria-Pkwy-711-Markham-ON-L3T-0A5/2077483453_zpid/,FOR_SALE,Condo for sale,C$,"C$645,000",645000.0,"37 Galleria Pkwy #711, Markham, ON L3T 0A5",37 Galleria Pkwy #711,Markham,ON,L3T0A5,False,1.0,1.0,0,"{'latitude': 43.839363, 'longitude': -79.39388}",False,"{'type': 'TIME_ON_INFO', 'text': '2 hours ago', 'data': {'isFresh': False}}",0,"{'homeInfo': {'zpid': 2077483453, 'streetAddress': '37 Galleria Pkwy #711', 'zipcode': 'L3T0A5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.839363, 'longitude': -79.39388, 'price': 645000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 645000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 711'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,645000.0,2064195051,9500 Markham Rd #1909,L6E0N6,Markham,ON,43.896366,-79.26564,618000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,618000.0,True,False,False,CAD,CAN,# 1909,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
12,2062419243,2062419243,N5693140,https://photos.zillowstatic.com/fp/9a8658925b28f9d78c1adc7c898caa02-p_e.jpg,True,https://www.zillow.com/homedetails/196-Carlton-Rd-Markham-ON-L3R-3L8/2062419243_zpid/,FOR_SALE,House for sale,C$,"C$1,999,900",1999900.0,"196 Carlton Rd, Markham, ON L3R 3L8",196 Carlton Rd,Markham,ON,L3R3L8,False,5.0,4.0,0,"{'latitude': 43.872135, 'longitude': -79.32033}",False,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-3pm'}",0,"{'homeInfo': {'zpid': 2062419243, 'streetAddress': '196 Carlton Rd', 'zipcode': 'L3R3L8', 'city': 'Markham', 'state': 'ON', 'latitude': 43.872135, 'longitude': -79.32033, 'price': 1999900.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1658088000000, 'open_house_end': 1658095200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 6651.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,1.0,Open House - 1:00 - 3:00 PM,2022-07-17T15:00:00,2022-07-17T13:00:00,0,0,1999900.0,2062574612,48 Suncrest Blvd UNIT 715,L3T7Y5,Markham,ON,43.841293,-79.39384,629000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,629000.0,True,False,False,CAD,CAN,Unit 715,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
13,2062411627,2062411627,0,https://photos.zillowstatic.com/fp/1fcab1634f6196c79fa4921ce1297b42-p_e.jpg,True,https://www.zillow.com/homedetails/1-Donald-Sim-Ave-Markham-ON-L6B-1B6/2062411627_zpid/,FOR_SALE,House for sale,C$,"C$925,000",925000.0,"1 Donald Sim Ave, Markham, ON L6B 1B6",1 Donald Sim Ave,Markham,ON,L6B1B6,False,3.0,3.0,0,"{'latitude': 43.890728, 'longitude': -79.234055}",False,0,0,"{'homeInfo': {'zpid': 2062411627, 'streetAddress': '1 Donald Sim Ave', 'zipcode': 'L6B1B6', 'city': 'Markham', 'state': 'ON', 'latitude': 43.890728, 'longitude': -79.234055, 'price': 925000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 925000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX ALL-STARS REALTY INC., BROKERAGE",MLS® ID #N5694058,0,0,0,0,0,0,925000.0,2062952213,9582 Markham Rd #1202,L6E0T4,Markham,ON,43.898975,-79.266235,638000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,638000.0,True,False,False,CAD,CAN,# 1202,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
14,2062416784,2062416784,N5693433,https://photos.zillowstatic.com/fp/74b7864b50ea4668a30dba8d11dd4092-p_e.jpg,True,https://www.zillow.com/homedetails/52-Silverdale-Rd-Markham-ON-L6B-0N2/2062416784_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,150,000",1150000.0,"52 Silverdale Rd, Markham, ON L6B 0N2",52 Silverdale Rd,Markham,ON,L6B0N2,False,3.0,4.0,0,"{'latitude': 43.87441, 'longitude': -79.2323}",False,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",0,"{'homeInfo': {'zpid': 2062416784, 'streetAddress': '52 Silverdale Rd', 'zipcode': 'L6B0N2', 'city': 'Markham', 'state': 'ON', 'latitude': 43.87441, 'longitude': -79.2323, 'price': 1150000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1150000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,1150000.0,2062424142,2265 Bur Oak Ave #52,L6E0B8,Markham,ON,43.901897,-79.248764,638000.0,1.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,638000.0,True,False,False,CAD,CAN,# 52,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
15,2084608860,2084608860,0,https://photos.zillowstatic.com/fp/a2355e93ceb5f52351f9ef3bbba04171-p_e.jpg,True,https://www.zillow.com/homedetails/37-Galleria-Pkwy-801-Markham-ON-L3T-0A5/2084608860_zpid/,FOR_SALE,Condo for sale,C$,"C$680,000",680000.0,"37 Galleria Pkwy #801, Markham, ON L3T 0A5",37 Galleria Pkwy #801,Markham,ON,L3T0A5,False,1.0,1.0,0,"{'latitude': 43.839363, 'longitude': -79.39388}",False,0,0,"{'homeInfo': {'zpid': 2084608860, 'streetAddress': '37 Galleria Pkwy #801', 'zipcode': 'L3T0A5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.839363, 'longitude': -79.39388, 'price': 680000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 680000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 801'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX PRIME PROPERTIES, BROKERAGE",MLS® ID #N5694945,0,0,0,0,0,0,680000.0,2077483453,37 Galleria Pkwy #711,L3T0A5,Markham,ON,43.839363,-79.39388,645000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,645000.0,True,False,False,CAD,CAN,# 711,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
16,2062403173,2062403173,0,https://photos.zillowstatic.com/fp/c3ce6e1b4e677254e989ba5aac682f83-p_e.jpg,True,https://www.zillow.com/homedetails/1-Grandview-Blvd-607-Markham-ON-L3P-1E9/2062403173_zpid/,FOR_SALE,Condo for sale,C$,"C$689,900",689900.0,"1 Grandview Blvd #607, Markham, ON L3P 1E9",1 Grandview Blvd #607,Markham,ON,L3P1E9,False,1.0,1.0,0,"{'latitude': 43.8707, 'longitude': -79.26731}",False,0,0,"{'homeInfo': {'zpid': 2062403173, 'streetAddress': '1 Grandview Blvd #607', 'zipcode': 'L3P1E9', 'city': 'Markham', 'state': 'ON', 'latitude': 43.8707, 'longitude': -79.26731, 'price': 689900.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 689900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 607'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"URBAN LANDMARK REALTY INC, BROKERAGE",MLS® ID #N5694788,0,0,0,0,0,0,689900.0,2062517336,57 Upper Duke Cres #503,L6G0B9,Markham,ON,43.850166,-79.32646,649000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,649000.0,True,False,False,CAD,CAN,# 503,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
17,2062415541,2062415541,N5693757,https://photos.zillowstatic.com/fp/6a5ed1d62e7732b60a6dfc1e369899fb-p_e.jpg,True,https://www.zillow.com/homedetails/100-Anna-Russell-Way-PENTHOUSE-8-Markham-ON-L3R-6C7/2062415541_zpid/,FOR_SALE,Condo for sale,C$,"C$530,000",530000.0,"100 Anna Russell Way PENTHOUSE 8, Markham, ON L3R 6C7",100 Anna Russell Way PENTHOUSE 8,Markham,ON,L3R6C7,False,2.0,2.0,0,"{'latitude': 43.862743, 'longitude': -79.31357}",False,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",0,"{'homeInfo': {'zpid': 2062415541, 'streetAddress': '100 Anna Russell Way PENTHOUSE 8', 'zipcode': 'L3R6C7', 'city': 'Markham', 'state': 'ON', 'latitude': 43.862743, 'longitude': -79.31357, 'price': 530000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 530000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': 'Penthouse 8'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,530000.0,2062480509,50 Clegg Rd #308,L6G0C6,Markham,ON,43.852333,-79.33918,649000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,649000.0,True,False,False,CAD,CAN,# 308,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
18,2062418120,2062418120,0,https://photos.zillowstatic.com/fp/9d0975f24935404d20e05c1bcbcaeef4-p_e.jpg,True,https://www.zillow.com/homedetails/192-Louisbourg-Way-Markham-ON-L6E-0C2/2062418120_zpid/,FOR_SALE,Townhouse for sale,C$,"C$699,980",699980.0,"192 Louisbourg Way, Markham, ON L6E 0C2",192 Louisbourg Way,Markham,ON,L6E0C2,False,2.0,3.0,0,"{'latitude': 43.902, 'longitude': -79.25041}",False,0,0,"{'homeInfo': {'zpid': 2062418120, 'streetAddress': '192 Louisbourg Way', 'zipcode': 'L6E0C2', 'city': 'Markham', 'state': 'ON', 'latitude': 43.902, 'longitude': -79.25041, 'price': 699980.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699980.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CENTURY 21 KING`S QUAY REAL ESTATE INC., BROKERAGE",MLS® ID #N5693205,0,0,0,0,0,0,699980.0,2086917504,9 Royal Orchard Blvd,L3T3C2,Markham,ON,43.82261,-79.42471,657000.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,657000.0,True,False,False,CAD,CAN,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
19,2062795264,2062795264,0,https://photos.zillowstatic.com/fp/1516666fc943033ca3e4d8cc3d2049d7-p_e.jpg,True,https://www.zillow.com/homedetails/20-Longwater-Chas-Markham-ON-L3R-4A5/2062795264_zpid/,FOR_SALE,House for sale,C$,"C$2,458,000",2458000.0,"20 Longwater Chas, Markham, ON L3R 4A5",20 Longwater Chas,Markham,ON,L3R4A5,False,4.0,4.0,0,"{'latitude': 43.878643, 'longitude': -79.310394}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062795264, 'streetAddress': '20 Longwater Chas', 'zipcode': 'L3R4A5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.878643, 'longitude': -79.310394, 'price': 2458000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2458000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"ROYAL LEPAGE SIGNATURE REALTY, BROKERAGE",MLS® ID #N5693202,0,0,0,0,0,0,2458000.0,2062584759,8323 Kennedy Rd UNIT 528,L3R5W7,Markham,ON,43.856182,-79.30456,658000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,658000.0,True,False,False,CAD,CAN,Unit 528,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
20,2069516597,2069516597,0,https://photos.zillowstatic.com/fp/2ede282319731aa91237272629eed423-p_e.jpg,True,https://www.zillow.com/homedetails/7805-Bayview-Ave-326-Markham-ON-L3T-7N1/2069516597_zpid/,FOR_SALE,Condo for sale,C$,"C$499,000",499000.0,"7805 Bayview Ave #326, Markham, ON L3T 7N1",7805 Bayview Ave #326,Markham,ON,L3T7N1,False,1.0,2.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2069516597, 'streetAddress': '7805 Bayview Ave #326', 'zipcode': 'L3T7N1', 'city': 'Markham', 'state': 'ON', 'price': 499000.0, 'bathrooms': 2.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 326'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX REALTRON REALTY INC., BROKERAGE",MLS® ID #N5693987,0,0,0,0,0,0,499000.0,2062676281,7811 Yonge St PENTHOUSE 11,L3T4S3,Markham,ON,43.818005,-79.42406,658888.0,2.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,658888.0,True,False,False,CAD,CAN,Penthouse 11,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
21,2078168086,2078168086,0,https://photos.zillowstatic.com/fp/8659db50728f1dab17e14e961627c1d5-p_e.jpg,True,https://www.zillow.com/homedetails/8130-Birchmount-Rd-306-Markham-ON-L6G-0E4/2078168086_zpid/,FOR_SALE,Condo for sale,C$,"C$759,000",759000.0,"8130 Birchmount Rd #306, Markham, ON L6G 0E4",8130 Birchmount Rd #306,Markham,ON,L6G0E4,False,2.0,2.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2078168086, 'streetAddress': '8130 Birchmount Rd #306', 'zipcode': 'L6G0E4', 'city': 'Markham', 'state': 'ON', 'price': 759000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 759000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 306'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CENTURY 21 LANDUNION REALTY INC., BROKERAGE",MLS® ID #N5692678,0,0,0,0,0,0,759000.0,2063420805,86 Sunrise Dr #35,L3R1A1,Markham,ON,43.827835,-79.30139,659000.0,2.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,659000.0,True,False,False,CAD,CAN,# 35,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
22,2082843478,2082843478,0,https://photos.zillowstatic.com/fp/3ca650269a3cb85ff89e7c225194608b-p_e.jpg,True,https://www.zillow.com/homedetails/7400-Markham-Rd-607-Markham-ON-L3S-0C5/2082843478_zpid/,FOR_SALE,Condo for sale,C$,"C$889,000",889000.0,"7400 Markham Rd #607, Markham, ON L3S 0C5",7400 Markham Rd #607,Markham,ON,L3S0C5,False,3.0,2.0,0,"{'latitude': 43.84824, 'longitude': -79.254295}",False,0,0,"{'homeInfo': {'zpid': 2082843478, 'streetAddress': '7400 Markham Rd #607', 'zipcode': 'L3S0C5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.84824, 'longitude': -79.254295, 'price': 889000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 889000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 607'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE/BAYVIEW REALTY INC., BROKERAGE",MLS® ID #N5693682,0,0,0,0,0,0,889000.0,2064304703,39 Galleria Pkwy #609,L3T0A6,Markham,ON,43.8394,-79.3928,660000.0,1.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,660000.0,True,False,False,CAD,CAN,# 609,1.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
23,2062403184,2062403184,0,https://photos.zillowstatic.com/fp/7bcd2018e7ac6fd7031c2ba9b1f9ec49-p_e.jpg,True,https://www.zillow.com/homedetails/60-Briarwood-Rd-Markham-ON-L3R-2X2/2062403184_zpid/,FOR_SALE,House for sale,C$,"C$1,788,000",1788000.0,"60 Briarwood Rd, Markham, ON L3R 2X2",60 Briarwood Rd,Markham,ON,L3R2X2,False,4.0,4.0,0,"{'latitude': 43.873165, 'longitude': -79.337975}",False,0,0,"{'homeInfo': {'zpid': 2062403184, 'streetAddress': '60 Briarwood Rd', 'zipcode': 'L3R2X2', 'city': 'Markham', 'state': 'ON', 'latitude': 43.873165, 'longitude': -79.337975, 'price': 1788000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1788000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE FRONTIER REALTY INC., BROKERAGE",MLS® ID #N5694751,0,0,0,0,0,0,1788000.0,2070856659,9582 Markham Rd #203,L6E0T4,Markham,ON,0.0,0.0,665000.0,2.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,665000.0,True,False,False,CAD,CAN,# 203,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
24,2062419843,2062419843,0,https://photos.zillowstatic.com/fp/3492c7c967ab425333c5bf9dfaf9bbe8-p_e.jpg,True,https://www.zillow.com/homedetails/1-Grandview-Blvd-2607-Markham-ON-L3P-1E9/2062419843_zpid/,FOR_SALE,Condo for sale,C$,"C$939,900",939900.0,"1 Grandview Blvd #2607, Markham, ON L3P 1E9",1 Grandview Blvd #2607,Markham,ON,L3P1E9,False,2.0,2.0,0,"{'latitude': 43.8707, 'longitude': -79.26731}",False,0,0,"{'homeInfo': {'zpid': 2062419843, 'streetAddress': '1 Grandview Blvd #2607', 'zipcode': 'L3P1E9', 'city': 'Markham', 'state': 'ON', 'latitude': 43.8707, 'longitude': -79.26731, 'price': 939900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 939900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 2607'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL LEPAGE REAL ESTATE SERVICES LTD., BROKERAGE",MLS® ID #N5692648,0,0,0,0,0,0,939900.0,2062498395,540 Bur Oak Ave #701,L6C0Y2,Markham,ON,43.89477,-79.292854,668000.0,2.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,668000.0,True,False,False,CAD,CAN,# 701,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
